name,구분,구분상세,기초지수,설명
TIGER 원유선물Enhanced(H),상품,해외파생,S&P GSCI Crude Oil Enhanced Index ER,"Enhanced Index Excess Return지수는 미국 뉴욕상품거래소(NYMEX)에 상장되어 거래되는 WTI원유 선물가격의 움직임을 나타내는 지수로서, 선물투자시 발생하는 롤오버비용(Rollover Cost)을 반영하여 산출되는 지수입니다."
KODEX 200,국내,"국내주식형,대표지수",코스피 200,한국거래소가 산출하는 KOSPI200 지수는 한국을 대표하는 200개 종목의 시가총액을 지수화한 것입니다.
KBSTAR 단기통안채,국내,"국내채권형, 일반",KIS 통안채 5개월 지수(총수익),"""KIS MSB 5M Index (총수익지수)""는 KIS 채권평가에서 발표하는 지수로서 잔존만기 10개월 이내의 한국은행 통화안정증권 10개 종목으로 구성해 지수를 산출합니다."
KODEX 보험,국내,"국내주식형, 섹터",KRX 보험,"한국거래소가 산출하는 KRX Insurance지수는 국내 보험업과 재보험업종을 대표하는 10개 종목으로 구성되어 있으며 2009.1.2 1,000pt를 기준으로 하여 발표되고 있습니다."
KINDEX 일본TOPIX레버리지(H),해외,해외파생,TOPIX,"TOPIX지수의 변화에 연동하여 운용하기 위해 일본 주식, TOPIX를 기초지수로 하는 ETF, 레버리지 ETF, 주가지수선물 등에 투자하여
이 투자신탁 수익증권 1좌당 순자산가치의 변동률을 기초지수의 일간 변동률의 양(+)의 2배수의 수익률을 추구하도록 투자신탁재산을 운용할 계획입니다."
TIGER 차이나CSI300레버리지(합성),해외,해외파생,CSI 300 Index,이 투자신탁 수익증권 1좌당 순자산가치의 변동률을 기초지수의 일간 변동률의 양(+)의 2배수의 수익률을 추구하도록 투자신탁재산을 운용할 계획
KODEX 레버리지,국내,"국내파생, 레버리지",코스피 200,한국거래소가 산출하는 KOSPI200 지수는 한국을 대표하는 200개 종목의 시가총액을 지수화한 것입니다.
KBSTAR 미국S&P원유생산기업(합성 H),해외,해외파생,S&P Oil & Gas Exploration & Production Select Industry Index(PR),?S&P Dow Jones Indices LLC가 산출하는 S&P Oil & Gas Exploration & Production Select Industry Index지수는 수정된 동일가중평균방식으로 산출됩니다.
TIGER 200 에너지화학,국내,"국내주식형, 섹터",코스피 200 에너지/화학,"“코스피 200 에너지화학 지수”는 코스피 200 지수 구성종목 중, 글로벌섹터분류기준(GICS) 체계를 적용하여 산출한 코스피 200 섹터분류 “에너지화학”에 속하는 종목으로 구성되며 연 1회 정기변경을 실시합니다."
KODEX 은선물(H),상품,해외상품,S&P GSCI Silver Index(TR),스탠다드앤푸어스(Standard&Poor's)가 산출하는 S&P GSCI Silver Total Return 지수는 S&P GSCI Total Return 지수의 귀금속 섹터의 하위 지수 중 하나로 뉴욕상품거래소(COMEX)에 상장되어 거래되는 은선물의 가격을 기준으로 산출되는 지수다.
KODEX 자동차,국내,"국내주식형, 섹터",KRX 자동차,"한국거래소가 산출하는 KRX Autos지수는 국내 자동차 산업의 주가흐름을 반영하는 지수로써 국내 자동차산업을 대표하는 20개 종목으로 구성되어 있으며 2006.1.2 1,000pt를 기준으로 하여 발표되고 있습니다."
